title_id,name,description,type,entitlements,release_year,primary_genre,secondary_genre,maturity_rating,backdrop_path,url
amzn1.dv.gti.88bcb060-248c-4b9f-ab47-a98c1414a5af,Tiger 3,"Tiger (Salman Khan) is informed about a new military group that is planning something beyond all imagination, headed by a deeply motivated Aatish Rehman (Emraan Hashmi), who has a history of his own with Tiger and a personal vendetta to settle. Tiger & Zoya (Katrina Kaif), along with their compatriots, must overcome some arms dealers, assassins and the immensely calculative Aatish.",Movie,['prime'],2023,Adventure,"['Drama', 'Action']",U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/2383211fae902f9bb369fd00e5fb9d91f469c9b1b0b7c975499858a364384d93._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0N919Y58PK8T36JQFH6NNU2YLR/ref=atv_br_def_r_br_c_unkc_1_1
amzn1.dv.gti.a6118a74-87be-4c0a-9030-b20847a71a39,Devil - The British Secret Agent,"Devil, a British officer, is assigned the task of unravelling the mystery behind the murder of a Zamindar’s daughter. As he delves into the details of the case, he encounters a conspiracy much bigger and deeper. Can devil solve the case and alter the course of history?",Movie,['prime'],2023,Suspense,"['Drama', 'Action']",U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/720de0825cb3b937b1b842f89084fd78c84547689035a87d6b8b1d3e1b858b3e._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0OZJRRJNWH8BI4BZHSHUWRBXO9/ref=atv_br_def_r_br_c_unkc_1_2
amzn1.dv.gti.4266953a-de7f-47ea-b9f0-6bbe758632a9,Calling Sahasra,Cyber expert Ajay joins new job but past tragedy motivates avenging crimes on women using RESQ app anonymously. Mass calls draw him into murder case amidst rescuing women.,Movie,['prime'],2023,Suspense,,A,"https://m.media-amazon.com/images/S/pv-target-images/d9395e534b0427c005e4ca4e9b1b8f267dc93092a8ae2b58103dd5816a113d33._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0J34MIYZ6UFIKS2X3C3IZD3TT5/ref=atv_br_def_r_br_c_unkc_1_3
amzn1.dv.gti.9e81378b-05ae-4c0d-9252-03d7202d71e2,Antony,"When Anna enters the life of a criminal Antony, his life embarks on a transformation. As he starts enjoying his new life, his enemies return seeking revenge.",Movie,['prime'],2023,Suspense,"['Action', 'Drama']",U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/b472eb87172fff1339e4a42633da2257fcd93af7868c7ecd0123ca6618f96715._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0OJFFIX33NQDAD6SCAVOBW9V4Y/ref=atv_br_def_r_br_c_unkc_1_4
amzn1.dv.gti.17c61d0a-64e3-47f5-a646-d2cf07bd76c8,Mast Mein Rehne Ka,"A man chooses an old widower's home for his first robbery, kicking off a set of events that have them both look at life in a new way and with new companions in the starkness of the city of Mumbai.",Movie,['prime'],2023,Drama,,A,"https://m.media-amazon.com/images/S/pv-target-images/bb1f826b146c48be1fff9868a61cb68a3e273d73099ec9c5de72b6ec88afef66._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0GKA0WBLC0IJTPKMGYTWANSKP4/ref=atv_br_def_r_br_c_unkc_1_5
amzn1.dv.gti.a8fca12f-8141-4b14-a317-4fb7e137d6a4,Dry Day,"When his wife makes a vow to abort their baby due to his alcoholism, Gannu, the biggest loafer of Jagodhar sets out on a protest to ban alcohol in his town all the while grappling with his own drinking habits!",Movie,['prime'],2023,Comedy,['Drama'],A,"https://m.media-amazon.com/images/S/pv-target-images/ea9816465142ef855278b56da2482d63bcccb61e76e4ec8cfb33894d5402488d._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0P5ROL29KLRVMWUJ83F66Z5F38/ref=atv_br_def_r_br_c_unkc_1_6
amzn1.dv.gti.472a6c33-7cc4-4e1e-9093-aa2366ce80e4,Talk to Me,"When a group of friends discover how to conjure spirits using an embalmed hand, they become hooked on the new thrill, until one of them goes too far and unleashes terrifying supernatural forces.",Movie,['prime'],2023,Suspense,['Horror'],A,"https://m.media-amazon.com/images/S/pv-target-images/539e7b72534bc54dc562509a3e54bbf21303bceed711e2506810f301190fa353._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0JDA85R6W2ONR4SG82L7P65NMS/ref=atv_br_def_r_br_c_unkc_1_7
amzn1.dv.gti.9a5b83f4-fe67-4eb8-8aef-001175abe0c6,80s Buildup,A youngster accepts his sister's challenge to make the girl who has come to his grandfather's funeral to fall in love with him before the last rites are done.,Movie,['prime'],2023,Comedy,,U,"https://m.media-amazon.com/images/S/pv-target-images/946f089b07d8856ab956b12a9ea04e201ebefa8264fffd67b6b012aac3d2c6a3._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0OAL85AX94NQHRX0ECDKWILUPY/ref=atv_br_def_r_br_c_unkc_1_8
amzn1.dv.gti.223c23ef-bfb4-4281-90a7-41053fa9db7e,Mission: Impossible - Dead Reckoning Part One,"Ethan Hunt (Tom Cruise) and his IMF team embark on their most dangerous mission yet: To track down a terrifying new weapon that threatens all of humanity before it falls into the hands of a mysterious, all-powerful enemy.",Movie,['prime'],2023,Adventure,"['Action', 'Suspense']",U/A 16+,"https://m.media-amazon.com/images/S/pv-target-images/314c028e3fc572db40f6c79a9e21980e45700b205dcedbcbffd76c38f6c5bdae._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0H6KNUI3U49HEDO67M86FWAVSU/ref=atv_br_def_r_br_c_unkc_1_9
amzn1.dv.gti.6242e67d-476a-4e00-b038-3ee6c76841b0,Kaathal - The Core,Kaathal The Core unveils the captivating narrative of Mathew Devassy and Omana a seemingly harmonious couple residing in the serine village of Teekoy in Kottayam District Kaathal The Core is a poignant exploration of the intricate dynamics of a marriage the pursuit of justice and the quest of personal fulfilment set against the backdrop of a closeknit community.,Movie,['prime'],2023,Drama,,U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/6234eb90f5cf827d1f162181480b6747f29e25bd9384d98abb5b4abe4b358837._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0KZ169ITVLMTMXK3EGZ9MRXJ1S/ref=atv_br_def_r_br_c_unkc_1_10
amzn1.dv.gti.5b2ab861-5113-4266-bfc7-07e628d38e85,Zakir Khan: Mannpasand,"In his hilarious new special, Zakir recounts stories of his childhood friendships with boys, adult relationships with girls, and the clashes that ensue between them on one fateful Goa trip. As he explains, there are times when you have to choose between the right thing to do and the fun thing to do. In Mannpasand, Zakir firmly chooses fun.",Movie,['prime'],2023,"Arts, Entertainment, and Culture",,A,"https://m.media-amazon.com/images/S/pv-target-images/0bc2dcd7f510863dd18a4e4c7a1a97106c01341d5564eb4a99f06b19079d0312._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0KJWUBZI40J231BM4RWYV402V9/ref=atv_br_def_r_br_c_unkc_1_11
amzn1.dv.gti.0091d422-f3d0-4a84-b874-76f7132f69f4,Role Play,"Emma (Kaley Cuoco) and Dave (David Oyelowo) spice up their wedding anniversary with a night of role-play in New York City. But things turn perilous when Emma's secret life as an international assassin, unknown to Dave, is exposed by Bob (Bill Nighy), jeopardizing her family. Emma must rely on her lethal skills and determination to protect her family at all costs.",Movie,['prime'],2024,Action,"['Romance', 'Comedy']",U/A 16+,"https://m.media-amazon.com/images/S/pv-target-images/7aee56ce21b1dfc58bde4e38baaafa21022a93f3a49a1f8db47b9ba13a769a85._UR1920,1080_UX667_UY375_.png",https://www.primevideo.com/detail/0F6TNCUSIT3SLTOF1U7BTGTYWK/ref=atv_br_def_r_br_c_unkc_1_12
amzn1.dv.gti.eb48d335-d073-494b-8a81-30bc84e81d5a,Bhagavanth Kesari (I Don't Care),"Bhagavanth Kesari (Balakrishna) wishes Vijaya Lakshmi, aka Viji (Sreeleela), to become strong and brave. He wants her to join the Indian Army for a solid reason. However, Viji has no interest in it. Meanwhile, Rahul Sanghvi (Arjun Rampal) pursues her for a compelling reason. What motivates his pursuit of Viji? What is the connection between Bhagavanth Kesari and Viji? Did Viji join the Army?",Movie,['prime'],2023,Action,"['International', 'Drama']",U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/734e801bd1d211a325451b625585de011e8b12584f5444aa673a5d2750370383._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0T32GHCNEKKMOVBFOD9N9B9H0A/ref=atv_br_def_r_br_c_unkc_1_13
amzn1.dv.gti.b9ece7da-6998-4d9f-84d0-ad7775b50740,FOE,"Hen (Saoirse Ronan) & Junior’s (Paul Mescal) life is thrown into turmoil when a stranger shows up at their door with a startling proposal. Will they risk their relationship & personal identity for a chance to survive in a new world? With mesmerizing imagery and persistent questions about the nature of humanity (and artificial humanity), Foe brings the not-too-distant future to luminous life.",Movie,['prime'],2024,Drama,"['Suspense', 'Science Fiction']",A,"https://m.media-amazon.com/images/S/pv-target-images/99f20afbb2746edb9b52e096c5714442ed193d4698cbbcd0ea037a171aa2760c._UR1920,1080_UX667_UY375_.png",https://www.primevideo.com/detail/0Q5VBG3NE23GLAKZZJQRCRZCXS/ref=atv_br_def_r_br_c_unkc_1_14
amzn1.dv.gti.182ec11d-ef1a-44ae-9676-381f4000e9f4,Chatrapathi - For The People,"Separated from his family during a conflict, a refugee embarks on a mission to reunite with his adopted family. However, he faces several challenges after his foster brother conspires against him.",Movie,['prime'],2023,Action,['Drama'],U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/b2604cf86787446171142e6ca2329c3212f30c7a51d4e29fbcb16dbc358cdc9e._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0GL5DXOUFPUOFBIOEUOO8ICLIS/ref=atv_br_def_r_br_c_unkc_1_15
amzn1.dv.gti.031223c8-501a-4b0e-ad16-68412be0d87b,My Name Is Shruthi,"It is an intriguing thriller based on Organ Mafia. My Name Is Shruthi stands apart as it deals with skin mafia, which is first of its kind movie which gives audience a new experience with a gripping thriller.",Movie,['prime'],2023,Drama,['Suspense'],U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/a44a5475e553805182534334a3d4ee2df4cfb5ddb82e6bdfd93d399851924f66._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0FC5K315QT65T98YKH6RH9XV23/ref=atv_br_def_r_br_c_unkc_1_16
amzn1.dv.gti.84caf88d-0d06-4952-927d-85ef4adeaf3b,Tiger Nageswara Rao,"A story about a deadly thief who challenges to rob PM house. IB officer, Rajput, who investigates about him, comes to know that he's more than an thief. While he tries to stop the robbery, the story unfolds in different path",Movie,['prime'],2023,Drama,"['Suspense', 'International']",U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/09b9fb982eca473a6a485516b7f4d0b4e7e639a1b0be84f10c1d1fded7bf8db7._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0N0MNGB1VQAPW90QUPP7F6VRJV/ref=atv_br_def_r_br_c_unkc_1_17
amzn1.dv.gti.5c2c1110-ccb6-4922-9690-1193f46fa535,Reacher - Season 2,"When members of Reacher’s old military unit start turning up dead, Reacher has just one thing on his mind—revenge.",TV Show,['prime'],2024,Suspense,"['Drama', 'Action']",U/A 16+,"https://m.media-amazon.com/images/S/pv-target-images/0f6a54172ccf6ad315384570797ec97d6cdfefbabc222d8ed89699e208f5989d._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0KM1Z0B2EEM4SNVBEINBEI8BAT/ref=atv_br_def_r_br_c_unkc_1_18
amzn1.dv.gti.bed25321-7f33-4951-8f0e-d9cad842109d,Phoenix,Phoenix is a horror film that has got a love story equally embedded within. The story takes off when the protagonist John and his family relocate to a faraway island village with the hopes of rebuilding their lives. But destiny has other plans for them as a series of horrifying events begin to unfold.,Movie,['prime'],2023,Romance,['Horror'],U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/df5dfeb03eb64d015168b661ed62a95c718d54c63e4f042edcbf6e6a830063c0._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0QGAZE044COZM6KQID7UKMHYU5/ref=atv_br_def_r_br_c_unkc_1_19
amzn1.dv.gti.fea52afa-4eb3-473b-8deb-e143cf7de4c8,Wedding.con,"Wedding.con is a true crime documentary series about five women who seek to fulfill a universal dream - Marriage. However, in their search for the perfect life-partner, they end up getting exploited financially and emotionally by conmen with fake identities, posing as suitable grooms on popular online platforms.",TV Show,['prime'],2023,Documentary,['Unscripted'],U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/b7cf18a29abb76ea72a377083db2ccb0d468b41adf2a94c329a3bedb7f346bca._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0U8BXN4HCPDP6E6Y4GEC513Y6G/ref=atv_br_def_r_br_c_unkc_1_20
amzn1.dv.gti.fa5d908f-05e8-4e8f-9533-1169cfede17e,Tagarupalya,"Pandappa from remote village of Mandya, vows to perform pooja if he finds a suitable match for his daughter. When he fixes her marriage to a software engineer from Bengaluru, he invites the whole village for the same.",Movie,['prime'],2023,Drama,['Comedy'],U,"https://m.media-amazon.com/images/S/pv-target-images/115dbd6fa5295e290ca8e06a342679c07d71ba61d8cae566aa67a5094aa1f136._UR1920,1080_UX667_UY375_.png",https://www.primevideo.com/detail/0TZ7KH69BNOFOJ456G631GKCQM/ref=atv_br_def_r_br_c_unkc_1_21
amzn1.dv.gti.3de5d654-a2db-4dd9-bdba-b3439d091c46,Garudan,"When Nishanth (Biju Menon), a college lecturer, and DCP Harish Madhav (Suresh Gopi), a straightforward police officer, become involved in a crime, one of them must battle for justice and the other for his integrity. Both men must outwit one another in a network of deceit and mental tricks.",Movie,['prime'],2023,Suspense,,U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/9189cf60b7c4d330374fc8f64d7819662fecf2fb4a018697e121d52354f9621c._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0ITJ4TBQQFE77UJO6RMCEFPXDY/ref=atv_br_def_r_br_c_unkc_1_22
amzn1.dv.gti.86467b47-3514-48af-9b5f-3da89708982a,Flames - Season 4,"Centered around 12th-grade students facing impending board exams, Rajat-Ishita and Pandu-Anusha navigates the delicate balance between love and studies. As Kaushal sir teaches in a different institute, doubts arise about his commitment to excellence. Rajat and Ishita embark on a journey, exploring the intersections of career and love and questions of a long distance relationship.",TV Show,['prime'],2018,International,"['Romance', 'Drama']",A,"https://m.media-amazon.com/images/S/pv-target-images/c8000bc2d5e58cd76bbf945907cb3f8afa114972e46f4957e28a7136666813af._UR1920,1080_UX667_UY375_.png",https://www.primevideo.com/detail/0N3SE8IRSKWTF0FQGXW43OHBFU/ref=atv_br_def_r_br_c_unkc_1_23
amzn1.dv.gti.5e7036e7-4c73-4236-9fe5-7029fb0b78d8,Bhagavanth Kesari (Hindi),Nelakonda Bhagavanth Kesari is adamant about getting even with a powerful businessman who cost him money. He is prepared to square off against the formidable foe and resolve their issues amicably.,Movie,['prime'],2023,Action,"['Suspense', 'Drama']",U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/67b952c09608a924a557b014546de146146747e6423cd2c9531e7b2945c194bb._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0KQVULFA3AOH2OQLTNU0DE5E54/ref=atv_br_def_r_br_c_unkc_1_24
amzn1.dv.gti.80a47849-3ae9-4dcf-b3c9-0d4f45112b59,Pippa,"PIPPA tells the story of Captain Balram Singh Mehta of India’s 45 Cavalry regiment who, along with his siblings, fought on the eastern front during the Indo-Pakistani war of 1971. Named after the Russian amphibious war tank “PT-76”, which floats on water like an empty ‘pippa’ (tin) of ghee, the film traces Mehta's coming-of-age as he steps up to prove himself in a war to liberate Bangladesh.",Movie,['prime'],2023,Military and War,"['Historical', 'Drama']",U/A 16+,"https://m.media-amazon.com/images/S/pv-target-images/e97ec15388c11fa23d2ad473884dfe0c5fc5e7fe2d48d18e41999747611b4716._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0MRS7G4T0LW6PWNXYZRZP97SYH/ref=atv_br_def_r_br_c_unkc_1_25
amzn1.dv.gti.101dc50a-cc1e-460b-9722-8d5db70681bf,Welcome 2 Karachi,"Welcome 2 Karachi Is A Bollywood Action Hindi War Movie, Directed By Ashish R Mohan, Starring Arshad Warsi And Jackky Bhagnani In The Lead Roles. Two Friends Land Up In Karachi Without Their Passports After They Are Kidnapped During Their Boat Trip. When They Realise The Severity Of Being Kidnapped By The Taliban, They Look For Ways To Escape.",Movie,['prime'],2015,Comedy,['Action'],U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/85a23cc44e18c8891134b3d5c8a7c4db6e1e630bf70b93d40dd1b6e289a7a3c5._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0G3YHHQ6XNETBNISC8FJCQ0QTB/ref=atv_br_def_r_br_c_unkc_1_26
amzn1.dv.gti.ecb77890-68b4-478f-96b8-bd06d026bfba,Swathi Mutthina Male Haniye,"A hospice counsellor, Prerana, finds a new meaning in her life when she befriends Aniketh, a terminally ill patient. Their bond challenges the conventional notions of love, life and humanity.",Movie,['prime'],2023,Drama,['Romance'],U,"https://m.media-amazon.com/images/S/pv-target-images/b2146a6f24bf8458687b9c1360f8acafdd91fab9c3ebeefd95e1b4353a820072._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0T64CGJW9UTEEO9EW0KX0FBLBU/ref=atv_br_def_r_br_c_unkc_1_27
amzn1.dv.gti.88d4aa68-9701-442f-a482-9d9688a1b2d7,Woh 3 Din,"Woh 3 Din is a Hindi movie released on 30 Sep, 2022. The movie is directed by Raaj Aashoo and featured Sanjay Mishra, Rajesh Sharma, Chandan Roy Sanyal, and Rakesh Srivastava as lead characters. Other popular actors who were roped in for Woh 3 Din are Purva Parag and Payel Mukherjee.",Movie,['prime'],2022,Drama,['Comedy'],U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/38a230d100571696814642c84574e26a000ceb477099ee71fdba649070a97714._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0N98GNCAZNI65HBK80KV0A22FR/ref=atv_br_def_r_br_c_unkc_1_28
amzn1.dv.gti.732b1df3-f5c3-45d7-9f71-30d8569f1de1,Satyaprem Ki Katha,"Sattu is a good hearted but good for nothing LLB fail guy who dreams of marrying the IT girl of Ahmedabad Katha, a girl way out of his league. However fate has other plans and Katha and he end up getting married, much to Katha’s dismay. From here on starts Sattu’s tryst to make his wife fall in love with him and how while doing so, he ends up discovering himself and proves to be a worthy husband!",Movie,['prime'],2023,"Arts, Entertainment, and Culture","['Comedy', 'Drama']",U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/bbf6bf4d7c338c0c85904685bec4caafb789d987bc2c07bf5d88d3f8153f03b1._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0LZ2E62QE2TFXNTGOA0YSBO2JL/ref=atv_br_def_r_br_c_unkc_1_29
amzn1.dv.gti.3e8fc934-6ed1-41b8-b417-eba822571437,Viswasam (HINDI),"Jayveera, a chieftain, gets separated from his wife, Ranjana Rai, after their daughter, Swetha, gets injured during a fight. Years later, he tries to protect Swetha without revealing his identity.",Movie,['prime'],2022,Drama,['Action'],U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/89d50110421d05593f5aaa3e7b2a0cba22a3e9d1912cf3f84f0eca5ceced9b9f._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0IUY2I0I2VTH7U5ANFC1O7LELZ/ref=atv_br_def_r_br_c_unkc_1_30
amzn1.dv.gti.2eac0e6a-627c-ce04-0e52-bb27b5cd2db8,Jack Reacher,"Investigator Jack Reacher leaps off the pages of Lee Child’s novel and onto the big screen in this thriller. When a horrible crime is committed, all evidence points to the suspect in custody who offers up a single note in defense: “Get Jack Reacher!”",Movie,['prime'],2012,Suspense,['Action'],U/A 16+,"https://m.media-amazon.com/images/S/pv-target-images/0e39b25f582e58cae2bc029dd58bc220f4d415fc5d97ebab2818f6e8c9ab6932._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0HX2X5O3A5CLROOFOG16P9RX6G/ref=atv_br_def_r_br_c_unkc_1_31
amzn1.dv.gti.cefcd535-0569-4f90-95ce-47a7ed424eab,Partner,"Best friends who steal for a living. When they try to steal from a scientist, One of them falls trap to one of his scientific experiments, transforming him into a woman.",Movie,['prime'],2023,Science Fiction,"['Comedy', 'Drama']",U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/b70ddc483845f11419d2252b8daab88f81557ddc6ec6bb2b77fc656e8cb29d66._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0RERCEMBXJMA860ASGZIVAVAUJ/ref=atv_br_def_r_br_c_unkc_1_32
amzn1.dv.gti.42569ec1-7adb-476f-8305-b2c3fdc4f589,Hypnotic,Austin detective Danny Rourke investigates a mystery involving his missing daughter and a secret government program that finds himself spiralling down a rabbit hole of a series of reality-bending crimes.,Movie,['prime'],2023,Suspense,"['Drama', 'Action']",A,"https://m.media-amazon.com/images/S/pv-target-images/c9bf9c6f85bcfa9bebbfdedb505292d3bcaba9a789d4b38de1513c2454981d7b._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0J2ZUALAZ00MENO851309MOQDL/ref=atv_br_def_r_br_c_unkc_1_33
amzn1.dv.gti.571a722f-0183-4a10-971c-b97156f8ab0c,The Trial,"Roopa (Spandana Palli), a Hyderabad policewoman, faces tragedy on her anniversary as her husband, Ajay (Yug Ram), falls to his death. After moving on, accusations of murder resurface from Ajay's family, triggering an investigation led by Rajeev (Vamsi Kotu). Unveiling shocking revelations, the movie delves into the truth behind the mysterious demise, questioning Roopa's innocence",Movie,['prime'],2023,Suspense,['Drama'],U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/b2b9dc56deb71f5bcb9664b14108712d6b8c608797526f9c9dcc9ab22d391e32._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0KB925BCIYBZCGD889HYTLKDN0/ref=atv_br_def_r_br_c_unkc_1_34
amzn1.dv.gti.499b805d-6daf-41ed-8287-d11ec3ae2ef4,Adipurush,"Raghav, Ayodhya’s exiled prince, embarks on a quest to rescue his wife Janaki with the help of a monkey army, from the clutches of Lanka’s ten-headed demon king Raavan.",Movie,['prime'],2023,International,"['Action', 'Adventure']",U,"https://m.media-amazon.com/images/S/pv-target-images/bf5895effae8dc873a3e785ae3772e710aefa430eff1becddce8d20f6bcd1c34._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0JIHKJ9VD04K1S5CAGG2QB7PBO/ref=atv_br_def_r_br_c_unkc_1_35
amzn1.dv.gti.337aefae-12c2-4047-8aab-bff6629667d0,Consecration,"After the alleged suicide of her priest brother, Grace travels to the remote Scottish convent. As she explores the wild cliffs and windswept beaches nearby, she uncovers what really happened with the help of Vatican priest, not only the murder but a disturbing truth about her own past which brings long-buried trauma to the surface.",Movie,['prime'],,Horror,['Suspense'],A,"https://m.media-amazon.com/images/S/pv-target-images/b750a5341fdbc468b1dd549eb72680a0908837c93f9eec84ddf2b50d65cacbc0._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0I7BTWRO6I25K2AJAXMPZM4C0G/ref=atv_br_def_r_br_c_unkc_1_36
amzn1.dv.gti.bf07332a-b982-4820-ae49-caa8d1f758e9,Tantiram,"Balachandran avoided interaction with women and preferred to be alone due to a bad past with his mother. Everything changes when he marries a beautiful girl named Alagini who changes him into a jovial and loving person. Things turn upside down when The Jinn, a supernatural entity enters in Balachandran life.",Movie,['prime'],2023,Horror,"['Suspense', 'Fantasy']",U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/2df20625133b531f4680d7a4929b816d5a6ffd4ee53207c6ada4217554750ae2._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0QGQTW510VBDUVBSQM2GBIZSH5/ref=atv_br_def_r_br_c_unkc_1_37
amzn1.dv.gti.1e27d3c2-64d3-4709-b57e-a71550106c8a,Ala Ninnu Cheri,"Wealthy village belle Divya (Payal) falls in love with Ganesh (Dinesh Tej), dreaming of becoming a film director. When her single mother attempts to arrange her marriage, Divya contemplates eloping with Ganesh. However, he hesitates due to his ambition.  The plot unfolds when Ganesh, charmed by the beautiful Anu (Hebah Patel), finds himself entangled in a love story that takes unexpected turns.",Movie,['prime'],2023,Drama,"['Action', 'Romance']",U/A 13+,"https://m.media-amazon.com/images/S/pv-target-images/fe6252f47ae60ba60e35abf2a3ca4e5b9e02a7814827dd99593956391f2c9af4._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0GXVO2ZA7WMTF8B0WSEMMIE8I2/ref=atv_br_def_r_br_c_unkc_1_38
amzn1.dv.gti.392545bd-9db5-472a-9b8b-10853a111c7f,LGM (let's get married),"The life of a young man takes an unexpected turn when his girlfriend asks him to join her on a trip with her mother before they consider getting married to assess their compatibility. This journey becomes a humorous and heart-warming adventure, challenging beliefs about love, family, and the true essence of compatibility.",Movie,['prime'],2023,Romance,['Comedy'],U,"https://m.media-amazon.com/images/S/pv-target-images/5e16892294c0bac533deebf92561e6c06c31216e60fb562960044286887a5ead._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0IJEIIM21JZISJJGEIEIERAL4V/ref=atv_br_def_r_br_c_unkc_1_39
amzn1.dv.gti.e00729fb-29f5-454f-a7ca-d381f5ff1eb7,B.A. Pass,"Orphaned and at loose ends, a young boy falls into the seductive orbit of a married woman, who leads him even deeper into a world of sex and betrayal.",Movie,['prime'],2013,Suspense,['Drama'],A,"https://m.media-amazon.com/images/S/pv-target-images/5530e939c89841b51ec82e8e5a17ef107de6fc23091397ebac378600109a5e7e._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0SF2SE5ZKSXYYHI6I6OKAMLY9J/ref=atv_br_def_r_br_c_unkc_1_40
amzn1.dv.gti.cb92042a-caa6-45ee-be84-8cc2f22f5af0,Sniper: The White Raven,"Based on true events Mykola is an eccentric Ukrainian pacifist who wants to be useful to humanity. When Russia-Ukraine War begins in eastern Ukraine's region of Donbas in 2014, Mykola's naive world is collapsing as Russian soldiers kill his pregnant wife. With his peaceful life over and nothing left to live for, Mykola joins the Ukrainian Army and, after a short training, becomes a sniper.",Movie,['prime'],2022,Documentary,"['Drama', 'Action']",A,"https://m.media-amazon.com/images/S/pv-target-images/ab41e2d6e946cd0e8beac5def5dcabda9178a8e1ed6943f2470e3e65da5c6a3d._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0R7H5G6F13PLXVA67J872L7MK0/ref=atv_br_def_r_br_c_unkc_1_41
amzn1.dv.gti.7332c362-81ad-4ef7-bc5e-c9ad771755d2,B.A. Pass 2,"A young woman eager to avoid an arranged marriage moves to Mumbai, where she learns hard truths about show business, life and love.",Movie,['prime'],2017,Drama,,A,"https://m.media-amazon.com/images/S/pv-target-images/e2bbc3c425248f47195e98b70c001fb8ef7248c23d4f0f8844f02fe1eb101f37._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0LZ4OO2NZKDI1QNHE3ABTBDK2A/ref=atv_br_def_r_br_c_unkc_1_42
amzn1.dv.gti.41f8435c-2458-4c56-a5cb-8b7c826f23ff,Kida,"The story revolves around three characters - a grandfather, his grandson and his pet goat and a butcher. They are forced to take hard decisions to fulfill their dreams by the dawn of Diwali.",Movie,['prime'],2023,Drama,['Suspense'],U,"https://m.media-amazon.com/images/S/pv-target-images/83f8fdb743500fdf226ade74e8bd11be19b3210a3554171bb0f177e10afb74b2._UR1920,1080_UX667_UY375_.jpg",https://www.primevideo.com/detail/0J27K7RSKY1D66BDY8G1MLAXA7/ref=atv_br_def_r_br_c_unkc_1_43
